""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"GOLGA8M"	"gene expression"	"down"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"1"	"428"	"GOLGA8M"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"R3HDM4"	"gene expression"	"down"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"1"	"428"	"C19orf22"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ST13"	"gene expression"	"down"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"1"	"428"	"FAM10A4"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"DDX19A"	"gene expression"	"down"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"1"	"428"	"DDX19A"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"HMCES"	"gene expression"	"down"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"1"	"428"	"C3orf37"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"FRA10AC1"	"gene expression"	"down"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"1"	"428"	"FRA10AC1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"FUT6"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"FUT6"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"TMSB4X"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"TMSB4X"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"OTP"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"OTP"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"PHAX"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"PHAX"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"PTGR2"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"PTGR2"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"SLU7"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"SLU7"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"CREB1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"CREB1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"FAM155B"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"FAM155B"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"IPP"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"IPP"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"RAB18"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"RAB18"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"PTPRO"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"PTPRO"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"KIAA2026"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"KIAA2026"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"RASSF6"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"RASSF6"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"PCYOX1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"PCYOX1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"CIAO1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"CIAO1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ING3"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"ING3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"SPTY2D1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"SPTY2D1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ATG3"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"ATG3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"CD1C"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"CD1C"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"RAPSN"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"RAPSN"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"UFSP2"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"UFSP2"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"TAF15"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"TAF15"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"AP1M2"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"AP1M2"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ZFYVE27"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"ZFYVE27"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"CCR2"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"CCR2"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"MYOF"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"MYOF"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"KRR1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"KRR1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"RPN2"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"RPN2"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"SLC4A4"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"SLC4A4"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"NFKBIZ"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"NFKBIZ"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"LYPLAL1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"LYPLAL1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"MIR25"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"MIR25"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"SEM1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"SHFM1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"SLC25A51"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"MCART1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"FAM200A"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"C7orf38"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"C4orf3"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"C4orf3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"FUT8-AS1"	"gene expression"	"up"	""	"6"	"hours"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"6hr-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"2"	"429"	"FUT8-AS1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"MYH9"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"MYH9"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"SORL1"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"SORL1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"CREBBP"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"CREBBP"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ACTB"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"ACTB"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"PGD"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"PGD"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"LASP1"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"LASP1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ARID3A"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"ARID3A"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"CBL"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"CBL"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ARF3"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"ARF3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"MTMR3"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"MTMR3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"MAST3"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"MAST3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"KAT6A"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"MYST3"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ARAP1"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"ARAP1"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"BANP"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"BANP"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"ARHGAP30"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"ARHGAP30"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"GBA"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"GBA"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"MSN"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"MSN"
""	"20191009-hipciof_gene_29535712"	"2019.10.09"	"hipciof_gene_56"	"whole blood"	"UPF1"	"gene expression"	"down"	""	"1"	"days"	"Human immunodeficiency virus"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0000295"	""	"1d-0hr"	"Time of vaccination (first dose)"	"Adults (18-45)"	"29535712"	"2018"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"3"	"430"	"UPF1"
