""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"IL7R"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"IL7R"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"IL7R"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"IL7R"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Wisconsin/67/2005(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Malaysia/2506/2004)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ETS1"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Wisconsin/67/2005(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Malaysia/2506/2004)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"ITK"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"ITK"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Wisconsin/67/2005(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Malaysia/2506/2004)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SH2D1A"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SH2D1A"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Wisconsin/67/2005(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Malaysia/2506/2004)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"GATA3"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"GATA3"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Wisconsin/67/2005(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Malaysia/2506/2004)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/10/2007(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Florida/4/2006)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"CD28"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"CD28"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SIRPG"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Solomon Islands/3/2006(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SIRPG"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SIRPG"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Wisconsin/67/2005(H3N2))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SIRPG"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SIRPG"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza B virus (B/Malaysia/2506/2004)"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SIRPG"
""	"20191106-hipciof_gene_26682988"	"2019.11.06"	"hipciof_gene_39"	"peripheral blood mononuclear cell"	"SIRPG"	"gene expression"	"positive"	"2007-11 combined seasons"	"0"	"Days"	"Influenza A virus (A/Brisbane/59/2007(H1N1))"	"2007, 2008, 2009, 2010, 2011"	"Inactivated influenza vaccine"	"VO_0001176"	""	"Correlated with 28d HAI response"	"time of vaccination (first dose)"	"adults (21-86)"	"26682988"	"2015"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26682988"	"5"	"289"	"SIRPG"
