""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MTA1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CEP295"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"METTL26"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ARHGEF10"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MLST8"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"DVL1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM177B"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM30A"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FAM24B"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZIK1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"GADD45GIP1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CCDC106"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TTC27"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"LIG1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF880"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ATP13A4"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"PKIG"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"AHRR"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF608"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CD22"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"VPREB3"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ACSF3"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MRPL38"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"LRWD1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"GTF2H4"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CENPV"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZNF502"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"NEK8"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CACTIN"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"KRI1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SNX22"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"MTA1"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"CEP295"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"METTL26"	"Gene Expression"	"up"	"responders"	"0"	"Days"	"Influenza B virus (B/Brisbane/60/2008)"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27974398"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"PQLC3"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"HPRT1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SPIRE1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TNNT1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"DUSP18"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"INIP"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TMED5"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SHISA4"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"AP3S1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ASNA1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SFXN3"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"RDX"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FBXL18"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ISL2"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ZFAND6"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"PCBD1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/California/7/2009(H1N1))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"PQLC3"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"HPRT1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SPIRE1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TNNT1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"DUSP18"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"INIP"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"TMED5"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SHISA4"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"AP3S1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"ASNA1"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"SFXN3"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"RDX"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
""	"20181206-hipciof_gene_27441275"	"2018.12.06"	"hipciof_gene_15"	"peripheral blood mononuclear cell"	"FBXL18"	"Gene Expression"	"down"	"responders"	"0"	"Days"	"Influenza A virus (A/Perth/16/2009(H3N2))"	"2010"	"Fluarix"	"VO_0000045"	""	"responders-non Responders"	"time of vaccination (first dose)"	"adults (55-64)"	"27441275"	"2016"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27441275"
