""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"ERBB3"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"M34309"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"RCVRN"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"S43855"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"HGF"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"M73239"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"CBS"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"CBS"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"RBM6"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"AF069517"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"NOTCH3"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"U97669"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"PDK3"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"L42452"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"ARHGAP11A"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"D87717"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"RBP1"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"M11433"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"MOXD1"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"AL080058"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"XPC"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"D21089"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"RIN2"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"M37190"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"APPBP2"	"gene expression"	"down"	""	"7 or 14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"7d or 14d vs 0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"3"	"463"	"D86981"
""	"20191106-hipciof_gene_16571413"	"2019.11.06"	"hipciof_gene_58"	"peripheral blood mononuclear cell"	"IFNA1"	"gene expression"	"down"	""	"14"	"days"	"Measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"14d-0d"	"Time of vaccination (first dose)"	"Adults (15-25)"	"16571413"	"2005"	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"5"	"465"	"IFNa"
