""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"VPS8"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"VPS8"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"CAP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"CAP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SON"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SON"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SAP130"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SAP130"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SH2D3C"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SH2D3C"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SEC23B"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SEC23B"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"CTCF"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"CTCF"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ADD1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ADD1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ZNF341"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ZNF341"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"DPP8"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"DPP8"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"RCSD1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RCSD1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARF1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARF1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ACLY"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ACLY"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"STK4"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"STK4"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ACD"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ACD"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SF3B2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SF3B2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"YWHAZ"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"YWHAZ"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"GRK6"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"GRK6"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"RABGEF1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RABGEF1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SPEN"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SPEN"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"BABAM2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"BRE"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ACO2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ACO2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"PRRC2C"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"PRRC2C"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"DPF2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"DPF2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"KMT2D"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"MLL4"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"FBXL18"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"FBXL18"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"LAPTM5"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"LAPTM5"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"ARPC4"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ARPC4"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"HGS"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"HGS"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"RIC8A"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RIC8A"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"LOC728533"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"LOC728533"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"GRK2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"ADRBK1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"CLASP1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"CLASP1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"WDR1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"WDR1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"SRRM1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"SRRM1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"STK24"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"STK24"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"RAB5B"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"RAB5B"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"FOXJ3"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"FOXJ3"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"HARS2"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"HARS2"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"FRA10AC1"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"FRA10AC1"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"IDH3B"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"IDH3B"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"WLS"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"GPR177"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"WAS"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"WAS"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"AFF4"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"AFF4"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
""	"hipc_gene_29535712_3"	"2018.02"	"hipc_gene_29535712_3"	"blood"	"PPP1CA"	"gene expression"	"down"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"3"	"410"	"PPP1CA"	"88"	"hipc_gene_sig_29535712_3.txt"	"hipc_gene_sig_complete_29535712_3.txt"
