""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"CRTAM"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"CRTAM"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"CSE1L"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"CSE1L"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"CYP27A1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"CYP27A1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DENND4C"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"DENND4C"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DLEU1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"DLEU1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DOCK9"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"DOCK9"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DPH5"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"DPH5"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DPP4"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"DPP4"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DSC1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"DSC1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"EIF3E"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"EIF3E"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"EIF3L"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"EIF3L"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"ERGIC2"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"ERGIC2"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"ETS1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"ETS1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"ATPSCKMT"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"FAM173B"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"FCRL1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"FCRL1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"DLGAP1-AS1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"FLJ35776"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"FOXP1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"FOXP1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"FXR1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"FXR1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"G0S2"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"G0S2"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"GCC2"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"GCC2"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"GPR174"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"GPR174"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"GTF2H3"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"GTF2H3"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"GZMK"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"GZMK"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"H2AC8"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"HIST1H2AE"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"HLTF"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"HLTF"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"HTATSF1"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"HTATSF1"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"IGF1R"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"IGF1R"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
""	"hipc_gene_23151505_9"	"2012.12"	"hipc_gene_23151505_9"	"peripheral blood mononuclear cell"	"IGHV3-21"	"gene expression"	"up"	"Ad5 nAb titers >200"	"1"	"Day"	"time of vaccination (first dose)"	"Ad5 nAb titers->200Ad5 nAb titers = 200"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 11"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Impaired down-regulation. Genes with MRKAd5/HIV-induced expression responses significantly impacted by Ad5 nAbs (24hrs). Table includes specific cell types."	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23151505"	"adults"	"20"	"50"	"years"	"9"	"288"	"IGHV3-21"	"171"	"hipc_gene_sig_23151505_9.txt"	"hipc_gene_sig_complete_23151505_9.txt"
