""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"SDC4"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"SDC4"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"CD14"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"CD14"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"CUX1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"CUX1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"PREP"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"PREP"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"AK4"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"AK3L1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"IL4I1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"IL4I1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"CTSL"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"CTSL1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"IFNB1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"IFNB1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"NUTF2"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"NUTF2"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"RANBP3L"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"RANBP3L"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"CD200"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"CD200"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"RMRP"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"RMRP"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"STAT3"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"STAT3"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"HAX1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"HAX1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"FCGRT"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"FCGRT"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"ARMCX1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"ARMCX1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"CD8B"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"CD8B"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"TP73-AS1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"TP73-AS1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"ANXA5"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"ANXA5"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"IER3"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"IER3"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"NOTCH2NLA"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"NOTCH2NL"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"ADM"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"ADM"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"C15orf48"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"C15orf48"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"OR2A14"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"OR2A14"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"AGFG2"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"AGFG2"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"LYN"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"LYN"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"NR4A3"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"NR4A3"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"TBC1D10A"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"TBC1D10A"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"ITPRIPL2"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"ITPRIPL2"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"PMS2CL"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"PMS2CL"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"PLEK"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"PLEK"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"SPRYD3"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"SPRYD3"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"RPP14"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"RPP14"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"EZH2"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"EZH2"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"H4C4"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"HIST1H4D"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"BAG3"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"BAG3"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"CD63"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"CD63"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"RBM47"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"RBM47"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"SLC7A5P2"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"IMAA"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"OR12D3"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"OR12D3"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
""	"hipc_gene_23844129_4"	"2013.04"	"hipc_gene_23844129_4"	"peripheral blood mononuclear cell"	"PPP3R1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"time of vaccination (first dose)"	"vaccinated vs control"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adults (18-55)"	"23844129"	"2013"	"Table S1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"289"	"PPP3R1"	"95"	"hipc_gene_sig_23844129_4.txt"	"hipc_gene_sig_complete_23844129_4.txt"
