""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"ASCL1"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"L08424"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"CKMT2"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"J05401"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"CIITA"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"U18259"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"YES1"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"M15990"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"KLK11"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"AB012917"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"ASPA"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"S67156"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"SOGA1"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"AB020696"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"COBL"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"AB014533"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"ATF2"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"X15875"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"HNRNPAB"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"M65028"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
""	"hipc_gene_16571413_1"	"2005.11"	"hipc_gene_16571413_1"	"peripheral blood mononuclear cell"	"FCHO1"	"gene expression"	"up"	"none"	"7 or 14"	"days"	"time of vaccination (first dose)"	"7d or 14d vs 0d"	"measles morbillivirus"	""	"Attenuvax"	"VO_0000007"	""	"adults (15-25)"	"16571413"	"2005"	"Table 3"	""	""	""	"https://www.sciencedirect.com/science/article/pii/S0198885905004246?via%3Dihub"	"children, adults"	"15"	"25"	"years"	"1"	"441"	"AB006628"	"51"	"hipc_gene_sig_16571413_1.txt"	"hipc_gene_sig_complete_16571413_1.txt"
