""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"KCNG2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"KCNG2"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"KRTAP10-12"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"KRTAP10-12"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"KRTAP10-1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"KRTAP10-1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"KRTAP10-3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"KRTAP10-3"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"KRTAP10-4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"KRTAP10-4"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"KRTAP12-4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"KRTAP12-4"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LCE1F"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LCE1F"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LCE3A"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LCE3A"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LHFPL4"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LHFPL4"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MRPL23-AS1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MRPL23-AS1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LOC100289580"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LOC100289580"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"TMEM210"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TMEM210"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"TGFBR3L"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"TGFBR3L"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"CCDC188"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"CCDC188"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"RBAK-RBAKDN"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"RBAK-RBAKDN"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"UBAP1L"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"UBAP1L"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LINC01144"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LINC01144"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LOC401357"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LOC401357"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"NUTM2A-AS1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NUTM2A-AS1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LRRC30"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LRRC30"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LRRC3C"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LRRC3C"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LY6D"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LY6D"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LY6H"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LY6H"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"LYPD2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"LYPD2"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MALL"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MALL"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR1225"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR1225"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR1250"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR1250"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR132"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR132"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR1909"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR1909"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR219A1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR219A1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR598"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR598"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MIR636"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MIR636"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"MOGAT3"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"MOGAT3"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"OLMALINC"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"OLMALINC"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"NKX6-1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NKX6-1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"NPB"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NPB"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"NPPC"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"NPPC"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"PCDHA13"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PCDHA13"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"PIP5KL1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PIP5KL1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"PPP3R2"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PPP3R2"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"PRAP1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PRAP1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
""	"hipc_gene_23151505_8"	"2012.12"	"hipc_gene_23151505_8"	"peripheral blood mononuclear cell"	"PROP1"	"gene expression"	"negatively"	"none"	"3"	"Days"	"time of vaccination (first dose)"	"correlated with CD8+ T-cell response magnitude"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 14"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"8"	"66"	"PROP1"	"101"	"hipc_gene_sig_23151505_8.txt"	"hipc_gene_sig_complete_23151505_8.txt"
