""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"LAP3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"LAP3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"LIMK2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"LIMK2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"MCL1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"MCL1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"MX1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"MX1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"MXD1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"MXD1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"NFIL3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"NFIL3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"OR2V2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"OR2V2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"NAMPT"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"NAMPT"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"PFKFB3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"PFKFB3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"PTPRJ"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"PTPRJ"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"RSAD2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"RSAD2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"SERPING1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"SLC12A7"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"SLC12A7"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"SLC35A2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"SLC35A2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"SOCS3"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"SOCS3"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"SOD2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"SOD2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"STAT1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"TBXT"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"TBXT"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"UBE2L6"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"UBE2L6"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"VNN2"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"VNN2"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"WARS1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"WARS"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
""	"hipc_gene_17651872_1"	"2007.08"	"hipc_gene_17651872_1"	"peripheral blood mononuclear cell"	"ZNFX1"	"gene expression"	"up"	"none"	"2 to 4"	"Days"	"time of vaccination (first dose)"	"(2-4)d-0d"	"vaccinia virus"	""	"APSV Wetvax"	"VO_0004808"	""	"adults (18-32)"	"17651872"	"2007"	"Suppl Table 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"32"	"years"	"1"	"113"	"ZNFX1"	"63"	"hipc_gene_sig_17651872_1.txt"	"hipc_gene_sig_complete_17651872_1.txt"
