""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"KCTD12"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"KCTD12"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"ALDH3B1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"ALDH3B1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"CLIP2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"CLIP2"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"TSPO"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"TSPO"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"INF2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"INF2"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"IGF2BP2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"IGF2BP2"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"TPM4"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"TPM4"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"NRROS"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"NRROS"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"CD300LB"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"CD300LB"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"PI4K2A"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"PI4K2A"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"STARD8"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"STARD8"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"SNAI3"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"SNAI3"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"SMCO4"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"SMCO4"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"VIM"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"VIM"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"THEMIS2"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"THEMIS2"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"PTPN6"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"PTPN6"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"GLUL"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"GLUL"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"SLC26A11"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"SLC26A11"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"C3AR1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"SLCO3A1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"SLCO3A1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"PTPRE"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"PTPRE"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"GLIPR1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"GLIPR1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"LRP1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"LRP1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"SLC17A5"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"SLC17A5"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"ANXA1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"ANXA1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"TMBIM1"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"TMBIM1"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"CLEC4A"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"CLEC4A"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"KCNN4"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"KCNN4"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
""	"hipc_gene_19239680_2"	"2009.02"	"hipc_gene_19239680_2"	"peripheral blood mononuclear cell"	"GPR35"	"gene expression"	"down"	"none"	"10"	"weeks"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"mycobacterium bovis BCG"	""	"BCG (Danish strain BCG Statens Serum Institut, Denmark)"	"VO_0003129"	"12 hour BCG-stimulated PBMC"	"infants (10w)"	"19239680"	"2009"	"Additional File 2, Tab A BCG"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2654906/bin/1755-8794-2-10-S2.xls' target='_blank'>1755-8794-2-10-S2.xls</a>"	"PBMCs drawn at 10 weeks following immunization at birth"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19239680"	"infants"	"10"	"10"	"weeks"	"2"	"142"	"GPR35"	"256"	"hipc_gene_sig_19239680_2.txt"	"hipc_gene_sig_complete_19239680_2.txt"
