""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"DNASE2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"DNASE2"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"DRAM1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"DRAM1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"IL4I1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"IL4I1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"SLC15A3"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"SLC15A3"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"BCL2A1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"BCL2A1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"BID"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"BID"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"CASP1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"CASP1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"PYCARD"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PYCARD"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"TNFSF10"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TNFSF10"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"XAF1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"XAF1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"CARD16"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"CARD16"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"ICAM1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"ICAM1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"PILRA"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PILRA"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"PSMB9"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PSMB9"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"SRC"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"SRC"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"PARP9"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PARP9"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"CFD"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"CFD"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"FCGR1A"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"MARCO"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"MARCO"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"SERPING1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"TLR1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TLR1"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"TLR6"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TLR6"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"IL1A"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"IL1A"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"IL6"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"IL6"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"APOBEC3A"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"APOBEC3A"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"LGALS9"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"LGALS9"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
""	"hipc_gene_23844129_1"	"2013.04"	"hipc_gene_23844129_1"	"peripheral blood mononuclear cell"	"TICAM2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"2d-0d"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"adult (18-55)"	"23844129"	"2013"	"Fig 1"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TICAM2"	"67"	"hipc_gene_sig_23844129_1.txt"	"hipc_gene_sig_complete_23844129_1.txt"
