""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"OAS2"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"OAS2"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PLSCR1"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PLSCR1"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PSMA4"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PSMA4"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PSMA6"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PSMA6"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PSME1"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PSME1"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PSME2"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PSME2"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PSMB9"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PSMB9"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"SERPINA1"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"SERPINA1"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"PYHIN1"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"PYHIN1"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"SERPING1"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"SP110"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"SP110"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"TAP1"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"TAP1"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"TNFSF10"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"TNFSF10"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"TRIM21"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"TRIM21"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"TRIM22"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"TRIM22"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"UBE2D3"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"UBE2D3"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"VRK2"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"VRK2"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
""	"hipc_gene_17651872_10"	"2007.08"	"hipc_gene_17651872_10"	"peripheral blood mononuclear cell"	"USP18"	"gene expression"	"up"	"none"	"any"	"Days"	"time of vaccination (first dose)"	"post-vaccination vs pre-vaccination"	"yellow fever virus 17D"	""	"YF-Vax"	"VO_0000121"	""	"adults (18-40)"	"17651872"	"2007"	"Table 2"	"Significantly Modulated Genes Common to Vaccinia and Yellow Fever Vaccination"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17651872"	"adults"	"18"	"40"	"years"	"10"	"122"	"USP18"	"55"	"hipc_gene_sig_17651872_10.txt"	"hipc_gene_sig_complete_17651872_10.txt"
