""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"KIR2DS5"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"KIR2DS5"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"HTT"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"HTT"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"ITGAE"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"ITGAE"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"BEX3"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"BEX3"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"PRKG2"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"PRKG2"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"FABP4"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"FABP4"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"ATXN1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"ATXN1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"RNASE4"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"RNASE4"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"EFNA5"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"EFNA5"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"BCL11B"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"BCL11B"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"TREM2"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"TREM2"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"IMPA2"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"IMPA2"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"TSPAN5"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"TSPAN5"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"CPM"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"CPM"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"CHRNG"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"CHRNG"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"RCAN3"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"RCAN3"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"RARG"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"RARG"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"NPFFR1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"NPFFR1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"ENC1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"ENC1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"PFKFB1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"PFKFB1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"MARCHF6"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"MARCHF6"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"GSDME"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"GSDME"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"TRAIP"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"TRAIP"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"HOXC11"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"HOXC11"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"NRCAM"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"NRCAM"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"DTWD1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"DTWD1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"APOE"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"APOE"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"STEAP1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"STEAP1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"APOC1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"APOC1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"ALDH1A1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"ALDH1A1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"CYP27A1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"CYP27A1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"EPAS1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"EPAS1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"CXXC4"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"CXXC4"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"CHIT1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"CHIT1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"ABCC3"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"ABCC3"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"NQO1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"NQO1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"GPX3"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"GPX3"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"CYP2C18"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"CYP2C18"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"OSGEPL1"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"OSGEPL1"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
""	"hipc_gene_19155521_10"	"2009.02"	"hipc_gene_19155521_10"	"peripheral blood mononuclear cell"	"KEL"	"gene expression"	"down"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"10"	"165"	"KEL"	"136"	"hipc_gene_sig_19155521_10.txt"	"hipc_gene_sig_complete_19155521_10.txt"
