""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"BTN3A3"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"BTN3A3"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"TRIM5"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"TRIM5"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"TREX1"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"TREX1"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"SAMD9L"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"SAMD9L"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"HLA-DRA"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"HLA-DRA"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"CLMP"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"CLMP"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"TNIK"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"TNIK"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"CREB3L2"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"CREB3L2"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"GCH1"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"GCH1"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"PNPT1"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"PNPT1"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"SP140"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"SP140"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"TMEM268"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"C9orf91"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"EIF2AK2"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"EIF2AK2"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"ECHDC2"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"ECHDC2"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"MOV10"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"MOV10"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"CATSPER2"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"CATSPER2"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"MDN1"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"MDN1"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"PRPF31"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"PRPF31"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"STOML1"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"STOML1"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"SLFN13"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"SLFN13"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"RNF144A"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"RNF144"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"ZCCHC2"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"ZCCHC2"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"IFITM3"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"IFITM3"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"P2RY14"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"P2RY14"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"RHOC"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"RHOC"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"WDR86"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"WDR86"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"GBP3"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"GBP3"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"CD274"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"CD274"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"LAP3"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"LAP3"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"IFIT2"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"IFIT2"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"LIPA"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"LIPA"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
""	"hipc_gene_28099485_11"	"2017.01"	"hipc_gene_28099485_11"	"neutrophil"	"GBP1"	"gene expression"	"up"	"none"	"3"	"days"	"time of vaccination (first dose)"	"3d-0d"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"adults (18-49)"	"28099485"	"2017"	"s4_neu_d3"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/bin/pone.0167488.s005.xlsx' target='_blank'>pone.0167488.s005.xlsx</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"11"	"460"	"GBP1"	"119"	"hipc_gene_sig_28099485_11.txt"	"hipc_gene_sig_complete_28099485_11.txt"
