""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"CXCL10"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"CXCL10"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"PARP14"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"PARP14"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"IRF7"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"IRF7"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"RTP4"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"RTP4"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"EIF2AK2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"EIF2AK2"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"MT2A"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"MT2A"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"SPATS2L"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"SPATS2L"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"ETV7"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"ETV7"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"PARP12"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"PARP12"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"DDX60"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"DDX60"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"GBP1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"GBP1"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"GBP4"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"GBP4"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"IL1RN"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"IL1RN"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"IFIT5"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"IFIT5"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"HERC6"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"HERC6"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"MT1X"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"MT1X"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"ANKRD22"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"ANKRD22"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"CCL2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"CCL2"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"UBE2L6"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"UBE2L6"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"RNF213"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"RNF213"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"BST2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"BST2"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"TNFSF10"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"TNFSF10"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"IFI27"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"IFI27"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"STAT2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"STAT2"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"LIPA"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"LIPA"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"LOC101926887"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"LOC101926887"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"TOR1B"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"TOR1B"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"DDX60L"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"DDX60L"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"TRIM22"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"TRIM22"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"CD274"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"CD274"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"ISG20"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"ISG20"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"MX2"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"MX2"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
""	"hipc_gene_27870591_1"	"2017.01"	"hipc_gene_27870591_1"	"blood"	"STAT1"	"gene expression"	"up"	"none"	"2"	"Days"	"time of vaccination (first dose)"	"vaccinated vs control"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"adults (23-48)"	"27870591"	"2017"	"Suppl mat, 2016HV0244R-s01.xlsx"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287313/bin/khvi-13-01-1227900-s001.zip' target='_blank'>khvi-13-01-1227900-s001.zip</a>"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"1"	"99"	"STAT1"	"121"	"hipc_gene_sig_27870591_1.txt"	"hipc_gene_sig_complete_27870591_1.txt"
