""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SNTA1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SNTA1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"ATAD1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"ATAD1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"PCYOX1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"PCYOX1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"IL17REL"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"IL17REL"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"RNF7"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"RNF7"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"ZNF93"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"ZNF93"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"ADRA2C"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"ADRA2C"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SNX14"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SNX14"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"MRPL15"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"MRPL15"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"KRTAP10-2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"KRTAP10-2"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SIGLEC6"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SIGLEC6"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"FAM162A"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"FAM162A"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"CSNK1G1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"CSNK1G1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"BRIX1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"BRIX1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SUMO1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SUMO1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"PRDX4"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"PRDX4"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"ING3"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"ING3"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"TMEM70"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"TMEM70"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"CD48"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"CD48"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"ITM2B"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"ITM2B"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"PKP2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"PKP2"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"RXRG"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"RXRG"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"TAZ"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"TAZ"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"PRKACG"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"PRKACG"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"KRT75"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"KRT75"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"GCLM"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"GCLM"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"H3-4"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"HIST3H3"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"TMEM191A"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"TMEM191A"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"EID3"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"EID3"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"BOLA2"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"BOLA2"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"CAMK1G"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"CAMK1G"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"FAM89A"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"FAM89A"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"RUNX1T1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"RUNX1T1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"STAR"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"STAR"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"MIR488"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"MIR488"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SNORD3D"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SNORD3D"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SNORD13"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SNORD13"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"LINC01618"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"LINC01618"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SRGAP2C"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SRGAP2C"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"C4orf3"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"C4orf3"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SMIM30"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SMIM30"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"FUT8-AS1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"FUT8-AS1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"GOLGA6L7"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"GOLGA6L7"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"CASTOR1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"CASTOR1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
""	"hipc_gene_29535712_4"	"2018.02"	"hipc_gene_29535712_4"	"blood"	"SOD2-OT1"	"gene expression"	"up"	"none"	"1"	"day"	"time of vaccination (first dose)"	"1d-0hr"	"human immunodeficiency virus 1"	""	"CN54gp140 adjuvanted with GLA-AF"	"VO_0004891"	""	"adults (18-45)"	"29535712"	"2018"	"Suppl Table 2"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5834766/"	"adults"	"18"	"45"	"years"	"4"	"411"	"SOD2-OT1"	"86"	"hipc_gene_sig_29535712_4.txt"	"hipc_gene_sig_complete_29535712_4.txt"
