""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD1D"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD1D"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD44"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD44"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD58"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD58"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD68"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD68"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD74"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD74"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD80"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD80"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD81"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD81"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD86"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD86"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CDC42"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CDC42"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"DCP1B"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"DCP1B"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CD209"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CD209"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"DCSTAMP"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"DCSTAMP"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"DCTN2"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"DCTN2"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"FAS"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"FAS"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"FCER1A"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"FCER1A"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"FCER1G"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"FCER1G"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"FCGR1A"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"FCGR2A"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"FCGR2A"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"FCGR2B"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"FCGR2B"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"RBMS1"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"HCC-4"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"HLA-DMA"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"HLA-DMA"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"HLA-DMB"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"HLA-DMB"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"HLA-DQB1"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"HLA-DQB1"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"HLA-DRB1"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"HLA-DRB1"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"ICAM2"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"ICAM2"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"LILRB4"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"LILRB4"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"ADAM11"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"MDC"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TAP1"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TAP1"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CCL17"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TARC"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR1"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR1"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR2"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR2"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR3"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR3"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR4"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR4"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR5"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR5"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR6"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR6"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR9"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR9"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"HSP90B1"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TRA1"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CARD8"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CARD8"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"CARD14"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"CARD14"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"IRAK2"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"IRAK2"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"IRAK4"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"IRAK4"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"MYD88"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"MYD88"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"NOD2"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"NOD2"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TIRAP"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TIRAP"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR7"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR7"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR8"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR8"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TLR10"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TLR10"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
""	"hipc_gene_dir_17349694"	"2007.05"	"hipc_gene_dir_19"	"peripheral blood mononuclear cell"	"TRAF6"	"gene expression"	"up"	"none"	"18"	"Hours"	"francisella tularensis"	""	"F. tularensis vaccine LVS"	"VO_0000271"	""	"18hr-0hr"	"time of vaccination (first dose)"	"adults (22-54)"	"17349694"	"2007"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"adults"	"22"	"54"	"years"	"7"	"127"	"TRAF6"	"hipc_gene_dir_17349694_127.txt"	"hipc_gene_dir_complete_17349694_127.txt"
