""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"IL4I1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"IL4I1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"SLC15A3"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"SLC15A3"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"BCL2A1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"BCL2A1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"BID"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"BID"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CASP1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"CASP1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"PYCARD"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PYCARD"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"TNFSF10"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TNFSF10"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"XAF1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"XAF1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CARD16"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"CARD16"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"ICAM1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"ICAM1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"PILRA"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PILRA"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"PSMB9"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PSMB9"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"SRC"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"SRC"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"PARP9"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"PARP9"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CFD"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"CFD"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"FCGR1A"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"FCGR1A"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"MARCO"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"MARCO"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"SERPING1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"TLR1"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TLR1"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"TLR6"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TLR6"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"IL1A"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"IL1A"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"IL6"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"IL6"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"APOBEC3A"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"APOBEC3A"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"LGALS9"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"LGALS9"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"TICAM2"	"gene expression"	"up"	"none"	"2"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"2d-0d"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"1"	"76"	"TICAM2"	"hipc_gene_dir_23844129_76.txt"	"hipc_gene_dir_complete_23844129_76.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CD300LF"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"CD300LF"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"FPR3"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"FPR3"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"GAPT"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"GAPT"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"MGST1"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"MGST1"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"NPL"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"NPL"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"TLR1"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"TLR1"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"TICAM2"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"TICAM2"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"ZMYND15"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"ZMYND15"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CD14"	"gene expression"	"up"	"none"	"0"	"Days"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"high responders vs low responders"	"time of vaccination (first dose)"	"adult (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/23844129"	"adults"	"18"	"55"	"years"	"3"	"78"	"CD14"	"hipc_gene_dir_23844129_78.txt"	"hipc_gene_dir_complete_23844129_78.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CCL2"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"CCL2"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"AQP9"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"AQP9"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"KLF4"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"KLF4"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"LSM12"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"LSM12"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"MTMR11"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"MTMR11"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"SRC"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"SRC"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"IL1RN"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"IL1RN"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"ZC3H12C"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"ZC3H12C"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CCL3L1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"CCL3L1"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"CXCL1"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"CXCL1"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
""	"hipc_gene_dir_23844129"	"2013.07"	"hipc_gene_dir_11"	"peripheral blood mononuclear cell"	"BCL11A"	"gene expression"	"up"	"treated in vitro with MVA85A"	"6"	"Hours"	"mycobacterium bovis BCG"	""	"Modified Vaccinia Ankara (MVA) virus vaccine vector"	"VO_0003120"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (18-55)"	"23844129"	"2013"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=23844129"	"adults"	"18"	"55"	"years"	"4"	"291"	"BCL11A"	"hipc_gene_dir_23844129_291.txt"	"hipc_gene_dir_complete_23844129_291.txt"
