""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"OAS1"	"gene expression"	"up"	"none"	"3"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"1"	"364"	"OAS1"	"hipc_gene_dir_19029902_364.txt"	"hipc_gene_dir_complete_19029902_364.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"PARP9"	"gene expression"	"up"	"none"	"3"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"1"	"364"	"PARP9"	"hipc_gene_dir_19029902_364.txt"	"hipc_gene_dir_complete_19029902_364.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFI44"	"gene expression"	"up"	"none"	"3"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"1"	"364"	"IFI44"	"hipc_gene_dir_19029902_364.txt"	"hipc_gene_dir_complete_19029902_364.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"MYOF"	"gene expression"	"up"	"none"	"3"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"1"	"364"	"MYOF"	"hipc_gene_dir_19029902_364.txt"	"hipc_gene_dir_complete_19029902_364.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFI44L"	"gene expression"	"up"	"none"	"3"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"1"	"364"	"IFI44L"	"hipc_gene_dir_19029902_364.txt"	"hipc_gene_dir_complete_19029902_364.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IRF7"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IRF7"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"STAT1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"STAT1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"CD38"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"CD38"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"C3AR1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"C3AR1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"NEXN"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"NEXN"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"SERPING1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"SERPING1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFI27"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IFI27"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFI6"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IFI6"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"EIF2AK2"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"EIF2AK2"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"MX1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"MX1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"TLR7"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"TLR7"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"TRIM22"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"TRIM22"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"TMEM255A"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"TMEM255A"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"PARP12"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"PARP12"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"LGALS3BP"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"LGALS3BP"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"DDX60L"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"DDX60L"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"RASA2"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"RASA2"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"CXCL10"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"CXCL10"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IL10"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IL10"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"ISG15"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"ISG15"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"DDX58"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"DDX58"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFIT1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IFIT1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFIT3"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IFIT3"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"DHX58"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"LGP2"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFIT2"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IFIT2"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"PLSCR1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"PLSCR1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"HERC5"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"HERC5"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"SAMD9L"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"SAMD9L"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"MX2"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"MX2"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"RSAD2"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"RSAD2"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"OASL"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"OASL"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"OAS3"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"OAS3"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"DDX60"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"DDX60"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"TRIM5"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"TRIM5"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"XAF1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"XAF1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFIH1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"IFIH1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"IFIH1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"MDA-5"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"SAMD9"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"SAMD9"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"LAMP3"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"LAMP3"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
""	"hipc_gene_dir_19029902"	"2009.01"	"hipc_gene_dir_44"	"peripheral blood mononuclear cell"	"RGL1"	"gene expression"	"up"	"none"	"7"	"days"	"yellow fever virus 17D"	""	"YF-17D vaccine"	"VO_0003134"	""	"7d-0d"	"time of vaccination (first dose)"	"adults (18-45)"	"19029902"	"2009"	"Fig1 & Suppl Fig 3"	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4049462/"	"adults"	"18"	"45"	"years"	"2"	"365"	"RGL1"	"hipc_gene_dir_19029902_365.txt"	"hipc_gene_dir_complete_19029902_365.txt"
